2018-10-29 06:56:18,b'Add these shows to your list and binge-watch on weekend #Netflix #NetflixTH #Showtime #tvshow #series #BreakingBad\xe2\x80\xa6 https://t.co/NvTBoLzrgZ'
2018-10-29 05:10:05,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/CkxUKfyAIQ'
2018-10-29 04:58:02,"b""I've just watched episode S01E07 of Narcos! #narcos  #tvtime https://t.co/7RgabGB4SP https://t.co/3eBbrgb1Hk"""
2018-10-29 03:02:09,b'The next season of #Narcos is going to be f*cking unbelievably good folks! Keep watching! https://t.co/K15TFODwxy'
2018-10-29 02:28:50,"b'The #Glorification &amp; #Idolatry of #Narcotrafficker is pretty silly they kill, consume plenty of narcotics, not loya\xe2\x80\xa6 https://t.co/zNvzxh8dNn'"
2018-10-29 01:44:51,"b""RT @Creativsurvival: It's worth pondering why #medellin #Colombia can transition from the #murder capital of the world to an #economic forc\xe2\x80\xa6"""
2018-10-29 01:44:16,"b""RT @Creativsurvival: It's worth pondering why #medellin #Colombia can transition from the #murder capital of the world to an #economic forc\xe2\x80\xa6"""
2018-10-29 01:43:20,"b""It's worth pondering why #medellin #Colombia can transition from the #murder capital of the world to an #economic f\xe2\x80\xa6 https://t.co/0eaYqnW8Vy"""
2018-10-29 00:46:14,b'#Ozark #Narcos #MakingAMurderer just to name a few...depends on whatcha like.. https://t.co/dLJ4Hnfdtu'
2018-10-29 00:25:04,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/A9l0cc8vV2"""
2018-10-29 00:10:06,"b'Talked #rock #documentaries #StevenTyler &amp; #RobertPlant, #BTO #BobSeger, fronting #MotleyCrue, legalized marijuana,\xe2\x80\xa6 https://t.co/qkZr6SMpfG'"
2018-10-28 23:07:31,b'#fomf #narcos #tropical #spi #beach #musiclover #love #rapper #lyrical #clickonmybiolink https://t.co/CTrhu2pKfX yo\xe2\x80\xa6 https://t.co/6mLfgwy3Tc'
2018-10-28 22:40:04,b'#Narcos: Mexico | Official Trailer [HD] | Netflix https://t.co/M4fLS8i5FW via @YouTube'
2018-10-28 22:25:05,b'Hear the FULL unedited conversation w/ @TheDeadDaisies @Crablegs59 - #rock #documentary #StevenTyler &amp; #RobertPlant\xe2\x80\xa6 https://t.co/QtovhAAUVV'
2018-10-28 22:24:52,"b""Hey #Narcos fans! Think all associates of Pablo Escobar were violent? You don't know Jack! Read raw Medellin Cartel\xe2\x80\xa6 https://t.co/tagyiLVK1a"""
2018-10-28 22:15:53,"b""I've just watched episode S01E10 of Narcos! #narcos #tvtime https://t.co/4gA3nsqfU8"""
2018-10-28 22:14:30,"b""Think all associates of Pablo Escobar were violent? You don't know Jack! Read 8x award-winning #truecrime raw, hone\xe2\x80\xa6 https://t.co/oZSkhAMXuQ"""
2018-10-28 22:13:01,"b""Think all associates of Pablo Escobar were violent? You don't know Jack! Read 8x award-winning raw, honest Medellin\xe2\x80\xa6 https://t.co/KyM79ZrNVL"""
2018-10-28 22:11:27,"b""@octavio_ferraz For those who never saw #Narcos season 1 ,it's woth to see the episode when  Escobar is campaigning\xe2\x80\xa6 https://t.co/16QKGalZGG"""
2018-10-28 22:10:57,"b""Think all associates of #PabloEscobar were violent? You don't know Jack! Read 8x award-winning raw, honest Medellin\xe2\x80\xa6 https://t.co/OW0hpe2okD"""
2018-10-28 22:03:26,b'sometimes you gotta do bad things to catch bad people. #Narcos #Netflix'
2018-10-28 20:11:41,"b""I've just watched episode S02E04 of Narcos! #narcos  #tvtime https://t.co/4L7iZBApi5"""
2018-10-28 18:35:08,b'#Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talk\xe2\x80\xa6 https://t.co/BPexonShVc'
2018-10-28 17:58:02,"b""I've just watched episode S02E03 of Narcos! #narcos  #tvtime https://t.co/1LEIzON2ur"""
2018-10-28 16:22:12,b'RT @NarcosNetflix: Business has never been better. #Narcos https://t.co/sO8O2b6R4h'
2018-10-28 15:04:00,b'Bande annonce explosive ! https://t.co/0ibzDeJaHE #Narcos #NarcosMexico #Netflix @NetflixFR'
2018-10-28 15:03:59,b'Lazy Sunday \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc #narcos #netflix https://t.co/NQAEYAIjzB'
2018-10-28 14:43:46,b'RT @WSHHFANS: My shooter Pablo is back #Narcos https://t.co/PvktgML2U1'
2018-10-28 10:38:42,"b""when @netflixmena knows you're a #Narcos fanatic \xf0\x9f\x98\x82\n\nbut i'll shut up now \xf0\x9f\xa4\xad\n#NarcosMexico https://t.co/B4nhMFMZJN"""
2018-10-28 09:42:54,"b""I've just watched episode S02E02 of Narcos! #narcos  #tvtime https://t.co/mep0Sf9SZu"""
2018-10-28 09:36:15,"b""In the United States, the Mafia makes witnesses disappear so they can't testify in court. In Colombia, Pablo Escoba\xe2\x80\xa6 https://t.co/WzFtWBSD5y"""
2018-10-28 09:00:26,b'#Narcos \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 Indian Version #bulletbeat #music #studio #studiolife #hiphop #beat #producer #maschinestudio #maschine\xe2\x80\xa6 https://t.co/INsvwnxTpI'
2018-10-28 08:25:28,"b'""Nothing gives the fearful more courage than another\'s fear""  #narcos'"
2018-10-28 07:16:53,"b""RT @Tradersschoice: Finished with #MoneyHeist Season 2....\nCan't wait for season 3\nAlso awaiting #Narcos next season\n\nAny other suggestions\xe2\x80\xa6"""
2018-10-28 05:07:26,"b""RT @Tradersschoice: Finished with #MoneyHeist Season 2....\nCan't wait for season 3\nAlso awaiting #Narcos next season\n\nAny other suggestions\xe2\x80\xa6"""
2018-10-28 04:59:41,b'#narcos has so many sex scenes. i be ready to flip bae over and https://t.co/biBqOfcQCo'
2018-10-28 04:47:49,"b""RT @Tradersschoice: Finished with #MoneyHeist Season 2....\nCan't wait for season 3\nAlso awaiting #Narcos next season\n\nAny other suggestions\xe2\x80\xa6"""
2018-10-28 04:22:59,b'Big happy birthday to my boy @adrian_jaimes29 #narcos https://t.co/PsnwoKUFX0'
2018-10-28 04:05:04,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/oEDqAemVke'
2018-10-28 03:19:43,"b""Finished with #MoneyHeist Season 2....\nCan't wait for season 3\nAlso awaiting #Narcos next season\n\nAny other suggest\xe2\x80\xa6 https://t.co/q98lEaTMD3"""
2018-10-28 02:38:52,b'It\xe2\x80\x99s Rick James bitch!!!! #Halloween2018 #Narcos https://t.co/I18afpuTY7'
2018-10-28 02:20:14,b'Pablo Escobar is the definition of big dick energy #Narcos https://t.co/29wMcNFCH2'
2018-10-28 02:17:37,b'Happy Halloween from Pablo Escobar and Rick James (ft. Connie the Puberty Monster) #BigMouth #Narcos\xe2\x80\xa6 https://t.co/KVbJO3ilIG'
2018-10-28 02:07:01,"b""I've just watched episode S01E08 of Narcos! #narcos #tvtime https://t.co/6jiwvWhzNp"""
2018-10-28 01:41:47,b'When the puberty monster finds Pablo \xf0\x9f\x98\x88\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\xad #bigmouth #narcos #Halloween2018 https://t.co/BaJdb6N544'
2018-10-28 00:03:40,"b""I've just watched episode S02E01 of Narcos! #narcos  #tvtime https://t.co/kNHe1iURXx"""
2018-10-27 23:50:53,b'RT @Boraiiiiiiiiiii: #Narcos \xf0\x9f\x8e\xac\xf0\x9f\x92\x9c\nMe at 1 Am \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/S6BAmNzItu'
2018-10-27 23:30:17,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/evdceM8104"""
2018-10-27 23:14:57,"b""RT @PlayNarcosXXX: MAKE HER CUM YOU WON'T LAST 5 MINS\n\nPlay Online on : https://t.co/XKMXMvGr4m \n\nHTTPS and SSL secure   \n3D Narcos XXX HD\xe2\x80\xa6"""
2018-10-27 23:10:06,"b'Talked #rock #documentaries #StevenTyler &amp; #RobertPlant, #BTO #BobSeger, fronting #MotleyCrue, legalized marijuana,\xe2\x80\xa6 https://t.co/41utCn9MKi'"
2018-10-27 21:30:30,b'Swear the dealers are getting younger these days #pablo #escobar #narcos #dealer #cocaine #dea #crazygringo https://t.co/rAUuens2qn'
2018-10-27 21:29:27,b'Swear the dealers are getting younger these days #pablo #escobar #narcos #dealer #cocaine #dea #crazygringo https://t.co/7UnvALJtXQ'
2018-10-27 21:20:09,b'Hear the FULL unedited conversation w/ @TheDeadDaisies @Crablegs59 - #rock #documentary #StevenTyler &amp; #RobertPlant\xe2\x80\xa6 https://t.co/M9P4rdPHWR'
2018-10-27 21:17:55,b'Just started watching #Narcos. Is there this much subtitling all the way through?'
2018-10-27 21:16:47,"b""I've just watched episode S01E08 of Narcos! #narcos  #tvtime https://t.co/qw0BAfyiFc https://t.co/trboP4sVTG"""
2018-10-27 19:57:14,"b""I've just watched episode S01E09 of Narcos! #narcos  #tvtime https://t.co/7txWMmxzoF"""
2018-10-27 18:53:37,"b""I've just watched episode S01E08 of Narcos! #narcos  #tvtime https://t.co/QVyDUPdx5e"""
2018-10-27 18:46:29,b'The way DP Ruto is dishing out cash can only be equated to the famous drug lord Pablo Escobar from Colombia #Narcos\xe2\x80\xa6 https://t.co/oRrpp1laeC'
2018-10-27 18:45:48,b'Spanish gov bans sailing of #NaRC boats\nhttps://t.co/4XAPxc7BpT\nSmugglers use these vessels for #HaSHiSH and 21th c\xe2\x80\xa6 https://t.co/bQ0rupDaAy'
2018-10-27 18:43:34,"b""I've just watched episode S01E02 of Narcos! #narcos #tvtime https://t.co/dAv9sRbKTp"""
2018-10-27 18:35:30,b'@anirudhofficial Bro which is your favourite season in #Narcos ? U like Pablo Escobar ? Pablo Emilio Escobar Gaviri\xe2\x80\xa6 https://t.co/ota5gRlmKW'
2018-10-27 18:27:04,"b'""These programs entail intervention of users, arrest of drug personalities, the removal of transshipment points and\xe2\x80\xa6 https://t.co/vXPApcqM9v'"
2018-10-27 17:59:20,b'Right! a curry &amp; the Cali Cartel. #Narcos'
2018-10-27 17:42:51,"b""I've just watched episode S01E07 of Narcos! #narcos  #tvtime https://t.co/Gfuo5IJcNq"""
2018-10-27 17:35:13,b'#Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talk\xe2\x80\xa6 https://t.co/14DApyPmET'
2018-10-27 17:01:24,"b'RT @notapipepodcast: Loved talking Foucault, Freud, and cocaine with this brilliant thinker. Laurent de Sutter interview now available. #Na\xe2\x80\xa6'"
2018-10-27 16:46:29,"b""I've just watched episode S01E06 of Narcos! #narcos  #tvtime https://t.co/bzLM7Bja4f"""
2018-10-27 16:30:48,b'The moment when you are watching #Narcos and son of Pablo Escobar likes your tweet \xf0\x9f\x98\xb3\nFeeling a little star struck \xf0\x9f\xa4\xa9'
2018-10-27 16:06:00,b'Bande annonce explosive ! https://t.co/0ibzDerzQ6 #Narcos #NarcosMexico #Netflix @NetflixFR'
2018-10-27 15:25:00,b'This looks SO good! #Narcos #NarcosMexico https://t.co/Egiiqd1sCD'
2018-10-27 15:13:35,"b'Imagine you were born in a poor family, in a poor city, in a poor country, and by the time you were 28 years old, y\xe2\x80\xa6 https://t.co/7pCu4yKWKH'"
2018-10-27 14:57:17,b'RT @TODDCastPodcast: @HIGH_TIMES_Mag Sr. Cultivation Editor @DannyDanko was a featured guest of Ep.139! Hear the FULL #unedited interview;\xe2\x80\xa6'
2018-10-27 14:56:31,b'RT @TODDCastPodcast: @HIGH_TIMES_Mag Sr. Cultivation Editor @DannyDanko was a featured guest of Ep.139! Hear the FULL #unedited interview;\xe2\x80\xa6'
2018-10-27 13:28:27,"b'Just finished season 3 of #Narcos, it was espectacular!!! Loved every character on it,esp \xe2\x80\x9cJorge Salcedo\xe2\x80\x9d.\xf0\x9f\x98\x8d...I don\xe2\x80\xa6 https://t.co/EQMg6NiaBL'"
2018-10-27 13:03:05,"b'""No showing off. What\'s with all the rifles? You\'re meeting politicians, not gangsters.""\n""Aren\'t they the same, bos\xe2\x80\xa6 https://t.co/Qw5cqAAwqa'"
2018-10-27 13:02:15,"b'""In Switzerland, we are nobody, Pablo. What good is having all the money in the world if you can\'t go home?"" #Narcos'"
2018-10-27 11:18:06,b'The story of Colombian drug lord #PabloEscobar is an addiction like the drugs he sells. #Narcos #Netflix https://t.co/WwVSOG3gDX'
2018-10-27 06:56:48,b'@Fact The guy was a business man. Did Colombia take the deal? #Narcos  #NarcosDemocracy'
2018-10-27 05:57:51,b'RT @hibabyblog: RT &amp; Follow to #WIN season 1 #Narcos DVD bundle https://t.co/hZqp8MIK8Y E:26/09 https://t.co/aatrQvp9ik'
2018-10-27 05:21:56,b'RT @RottenTomatoes: The war on drugs started here. Diego Luna and Michael Pe\xc3\xb1a star in the brand new trailer for #Narcos: Mexico. https://t\xe2\x80\xa6'
2018-10-27 05:07:20,"b'RT @MiggyVazquez: I\xe2\x80\x99m not saying they are the same person, but have you seen them in the same room at the same time? Exactly. #nhl #nhl19 #\xe2\x80\xa6'"
2018-10-27 03:51:37,"b""RT @THR: #Narcos is building a new empire when it heads to Mexico. The fourth season of the @Netflix drug cartel drama, 'Narcos: Mexico,' d\xe2\x80\xa6"""
2018-10-27 03:10:06,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/cj5rUm4qgM'
2018-10-27 03:03:46,b'2 days medical leave. My body is just not used to relax anymore \xf0\x9f\x98\x82 doing housework instead on heavy medication. #RIP\xe2\x80\xa6 https://t.co/JdO7W6n9xC'
2018-10-27 03:00:55,b'#Netflix #AnuragKashyap #sacred games only good if not watched #narcos yet... #creativity limited to reconstruction\xe2\x80\xa6 https://t.co/LLjFTQ5fEy'
2018-10-27 02:15:09,b'@HIGH_TIMES_Mag Sr. Cultivation Editor @DannyDanko was a featured guest of Ep.139! Hear the FULL #unedited intervie\xe2\x80\xa6 https://t.co/kIguSovCHj'
2018-10-26 23:41:22,"b'I\xe2\x80\x99m not saying they are the same person, but have you seen them in the same room at the same time? Exactly. #nhl\xe2\x80\xa6 https://t.co/AbbXsipE6S'"
2018-10-26 22:35:10,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/g3OxfcyvKP"""
2018-10-26 22:10:14,"b'Talked #rock #documentaries #StevenTyler &amp; #RobertPlant, #BTO #BobSeger, fronting #MotleyCrue, legalized marijuana,\xe2\x80\xa6 https://t.co/sJrf7Oz3ta'"
2018-10-26 21:51:15,b'Me and my squad are dressing up as the cartel from Cali from #narcos and the girls will be cops \xf0\x9f\x91\xae\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f stay tuned.'
2018-10-26 21:50:06,"b""#Albania's  opposition leader Lulzim Basha said on Friday that he wants an in-depth  investigation into alleged vot\xe2\x80\xa6 https://t.co/02KwLwTdpS"""
2018-10-26 21:32:54,"b""Finished #Narcos Season 3. Holy shit it's absolutely brilliant!"""
2018-10-26 20:25:52,b'Yesterday #narcos actress @MissAlyssaDiaz at the #LAMA wearing @MarchesaFashion dress @VinceCamuto accessories and\xe2\x80\xa6 https://t.co/dYvxElxgC2'
2018-10-26 20:20:13,b'Hear the FULL unedited conversation w/ @TheDeadDaisies @Crablegs59 - #rock #documentary #StevenTyler &amp; #RobertPlant\xe2\x80\xa6 https://t.co/L7T4txuDgn'
2018-10-26 19:58:45,"b""I've just watched episode S01E06 of Narcos! #narcos  #tvtime https://t.co/SaasLVapTS https://t.co/e76IajTSXg"""
2018-10-26 19:39:28,b'RT @VB_VictorBlanco: Today #narcos actress @MissAlyssaDiaz at the #LAMA wearing @MarchesaFashion dress @VinceCamuto accessories and @Monica\xe2\x80\xa6'
2018-10-26 18:18:17,b'miss lorena just seen S02E03 of Narcos! #narcos  #tvtime https://t.co/p7Zatf33sL https://t.co/VMmDUpDwf0'
2018-10-26 17:35:15,b'RT @DanielMoncada80: #FBF That one time I worked with the Great @diegoluna_ on BloodFather. This guy is as an Amazing Actor but I was more\xe2\x80\xa6'
2018-12-12 07:34:41,"b'RT @LaQueledicen: Me, when the driver in the 2nd episode of #Narcos says he is El Chapo... https://t.co/xTP8feszbK'"
2018-12-12 07:22:06,"b'I just started watching #NarcosMexico #Narcos today. I know I\xe2\x80\x99m late, but already 2 episodes in. Great show! #DOPE \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\x8e'"
2018-12-12 06:39:29,"b""You can't make this stuff up!\n\nHow #SARS was run into the ground by #TomMoyane to the benefit of the illicit tobacc\xe2\x80\xa6 https://t.co/Ogs9Ou4BLC"""
2018-12-12 06:08:45,"b""I've just watched episode S03E05 of Narcos! #narcos  #tvtime https://t.co/wUey6nGA8P https://t.co/k4iAMtn2f4"""
2018-12-12 06:01:40,b'Any interpretation regarding that painting in the office of Felix Gallardo in Narcos Mexico? #NarcosMaxico #Narcos'
2018-12-12 05:45:28,"b""You threaten a man's family and you find out what he's made of.. \nPablo Escobar was made of rage, revenge and terror #Narcos"""
2018-12-12 04:59:56,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 04:55:59,"b""I've just watched episode S01E10 of Narcos! #narcos  #tvtime https://t.co/GEwwuTAuj9 https://t.co/AAJxndxTLa"""
2018-12-12 04:39:55,"b""Just finished Season 3 Narcos, not sure how I'm going to sleep tonight #stressed #stress #Narcos #justsaynotodrugs\xe2\x80\xa6 https://t.co/f3MH91bMOD"""
2018-12-12 04:34:48,b'Watching #Narcos again and I\xe2\x80\x99m so bummed that Pablo dies \xf0\x9f\x98\xad\xf0\x9f\x98\xad lol'
2018-12-12 04:11:30,b'How\xe2\x80\x99s the new #Narcos ?'
2018-12-12 04:04:58,b'@NBA @chicagobulls #Narcos S4 - Terrible'
2018-12-12 04:03:22,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 03:13:01,b'When you watch to much #narcos or #QueenOfTheSouth https://t.co/d6MgWmApbd'
2018-12-12 02:59:04,b'#Narcos season 4 episode 5 is wild as hell!!!'
2018-12-12 02:50:22,b'Almost done with season 2 of #Narcos'
2018-12-12 02:49:01,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 02:46:08,b'Miguel Gallardo was that mfka. #RealKingPin #Narcos'
2018-12-12 02:32:42,"b'Fiestl, believe Jorge! BELIEVE JORGE! #Narcos'"
2018-12-12 02:17:47,"b'RT @AngelineDC: Cutest little mug \xf0\x9f\x91\xb6 with our mug! TY @LivePDNation for your amazing support! #LivePD friends, if you haven\xe2\x80\x99t tuned in yet f\xe2\x80\xa6'"
2018-12-12 02:01:50,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:54:30,b'I don\xe2\x80\x99t really watch much TV..... but I\xe2\x80\x99ve fancied getting into something new for a while. I have a Netflix list as\xe2\x80\xa6 https://t.co/p7R5WIdAeE'
2018-12-12 01:53:41,"b""Ya, if it works. And I wouldn't put too much stock in any initiative of the Mexican government. #Narcos https://t.co/C0lgStg5jD"""
2018-12-12 01:42:16,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:32:11,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:29:35,"b""Why do you start rooting for the bad guys in #Narcos?!? \n\nThey are all terrible people, but that's how good it is\n\n#NarcosMexico"""
2018-12-12 01:15:18,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:14:39,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:14:03,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:11:12,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:09:01,"b""RT @Univ_inenglish: Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got eight\xe2\x80\xa6"""
2018-12-12 01:08:29,"b""Diego Luna was nominated for his role in #Narcos: #Mexico (@NarcosNetflix) while Alfonso Cuar\xc3\xb3n's @ROMACuaron got e\xe2\x80\xa6 https://t.co/Y58K0xFeRJ"""
2018-12-12 00:58:18,b'RT @PreezyThaPrez: It was probably Don Neto again \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #Narcos https://t.co/cwq5b21Ugq'
2018-12-12 00:42:50,b'Find someone who makes you smile like this:\n\nhttps://t.co/kyAek6wVmp\n\n#sexiestsceneonnetflix #narcos #latinamerica'
2018-12-12 00:10:53,b'I can never \xe2\x80\x9cSkip Intro\xe2\x80\x9d when #Narcos theme song starts to play... I just love it \xf0\x9f\x98\x8d'
2018-12-11 23:52:47,b'It was probably Don Neto again \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #Narcos https://t.co/cwq5b21Ugq'
2018-12-11 23:37:32,"b""I've just watched episode S01E07 of Narcos! #narcos  #tvtime https://t.co/igTFTfZqKX https://t.co/mIIF3aiW3Y"""
2018-12-11 23:20:27,"b'RT @AngelineDC: Cutest little mug \xf0\x9f\x91\xb6 with our mug! TY @LivePDNation for your amazing support! #LivePD friends, if you haven\xe2\x80\x99t tuned in yet f\xe2\x80\xa6'"
2018-12-11 23:13:35,"b'#narcos got me wanting to move to Mexico, slap up a few padron\xe2\x80\x99s and start distributing...but in my case I\xe2\x80\x99ll stick\xe2\x80\xa6 https://t.co/t83VRABcDe'"
2018-12-11 23:01:08,"b""I've just watched episode S03E02 of Narcos! #narcos  #tvtime https://t.co/pX80PBFYzU https://t.co/gEc1Mxba0U"""
2018-12-11 22:58:40,b'david is a problem. too trigger happy for my life #narcos https://t.co/gloGhRNewd'
2018-12-11 22:44:55,b'i just need to know jorge gets out alive. #narcosm\xc3\xa9xico #Narcos'
2018-12-11 22:41:19,b'After 4 seasons of Narcos I feel like I deserve an honorary masters degree in cartel history. #Narcos #NarcosMexico'
2018-12-11 22:32:11,"b'When you binge watch any of your shows, usually you can get to a point where you just fast forward through the open\xe2\x80\xa6 https://t.co/2V8Kn9GVMy'"
2018-12-11 22:27:33,b'this show is actually stress. #Narcos https://t.co/A4p19IiGXC'
2018-12-11 21:41:11,"b'Actor who plays Escobar in #Narcos is class. His dramatic pronunciation of the words \xe2\x80\x9cTata\xe2\x80\x9d, \xe2\x80\x9cPuta\xe2\x80\x9d &amp; \xe2\x80\x9cGringo\xe2\x80\x9d is tremendous \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbc'"
2018-12-11 21:37:46,b'RT @Kindi_G: Jammin with ma boy @yasirblues \n\nhttps://t.co/WkM81paDUa\n\nEnjoy #Narcos #tuyo https://t.co/wmdjmsogH0'
2018-12-11 21:22:42,"b""Who needs a danged #Wall anyway? Just spread #SkunkTinkle allllll the way along the #Border - that'll keep dem\xe2\x80\xa6 https://t.co/GZOXh15Qce"""
2018-12-11 21:20:07,b'NOVE \xf0\x9f\x92\x8a \xf0\x9f\x92\x89\xf0\x9f\x8d\x83 \xf0\x9f\x92\xa8 MBER\n\nSICK WIT IT ft. @kvngj_muzic \n\n\xf0\x9f\x9a\xa8\n\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\n\n#narcos #november #comingsoon #photooftheday #artwork\xe2\x80\xa6 https://t.co/Fx8k2RP4ZS'
2018-12-11 21:11:18,b'NOVE \xf0\x9f\x92\x8a \xf0\x9f\x92\x89\xf0\x9f\x8d\x83 \xf0\x9f\x92\xa8 MBER\n\nSICK WIT IT ft. @KingJMuzic \n\n\xf0\x9f\x9a\xa8\n\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\n\n#narcos #november #comingsoon #photooftheday #artwork\xe2\x80\xa6 https://t.co/xkT0YwSbTY'
2018-12-11 20:55:12,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/sTK8VTqVkh'
2018-12-11 20:00:46,b'#Narcos Season2'
2018-12-11 19:41:32,b'#Narcos is da shit.'
2018-12-11 19:33:50,"b'""I had them on possession, but now I have then on assault, so damn right right it was with it.""\n\n#Narcos\n#NarcosMexico'"
2018-12-11 19:05:55,b'@Bustle wants to know when @BadBloodSeries S2 will air on @netflix too! https://t.co/G9yIGkJB20 Says its just like\xe2\x80\xa6 https://t.co/U5hCBdC6kp'
2018-12-11 19:05:46,"b'Cause chapo aint about that spoiler life, everyone even the cops have to wait for the \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf\xf0\x9f\x90\x90new season of #narcos to\xe2\x80\xa6 https://t.co/7DW2vh5to4'"
2018-12-11 19:01:48,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/V2VjALwwWn'
2018-12-11 18:35:34,"b'RT @TODDCastPodcast: Hear the FULL #Podcast conversation w/ #HighTimes magazine Sr. Cultivation Editor Danny Danko! Talked #StarWars, #B52s\xe2\x80\xa6'"
2018-12-11 18:29:17,"b'RT @AngelineDC: Cutest little mug \xf0\x9f\x91\xb6 with our mug! TY @LivePDNation for your amazing support! #LivePD friends, if you haven\xe2\x80\x99t tuned in yet f\xe2\x80\xa6'"
2018-12-11 18:03:28,b'I refuse to watch season 3 after watching Pablo get killed. Sigh..I knew it ended that way but damn it\xe2\x80\x99s a good show #Narcos'
2018-12-11 17:16:43,b'Damn! Shorty at the cigar bar played me on two of my show request. #Narcos #SetItUp \xf0\x9f\x98\x92'
2018-12-11 17:05:20,"b'Hear the FULL #Podcast conversation w/ #HighTimes magazine Sr. Cultivation Editor Danny Danko! Talked #StarWars,\xe2\x80\xa6 https://t.co/6u7EPeoG2H'"
2018-12-11 17:03:22,b'RT @Kindi_G: Jammin with ma boy @yasirblues \n\nhttps://t.co/WkM81paDUa\n\nEnjoy #Narcos #tuyo https://t.co/wmdjmsogH0'
2018-12-11 16:49:43,b'Video Interview with #Narcos\xe2\x80\x99 Eric Newman https://t.co/awx9QKgHxC @NarcosNetflix @netflix'
